"id","entityA.id","entityA.type","entityB.id","entityB.type","since"
"14_1","14","HORSE","1","Kingdom","-1815072162348"
"15_1","15","HORSE","1","Kingdom","-1808443034253"
"16_1","16","HORSE","1","Kingdom","-470550590875"
"17_1","17","HORSE","1","Kingdom","-1658189633369"
"18_1","18","HORSE","1","Kingdom","295468384956"
"19_1","19","HORSE","1","Kingdom","-359708936426"
"20_1","20","HORSE","1","Kingdom","-1919714870890"
"21_1","21","HORSE","1","Kingdom","926676910234"
"22_1","22","HORSE","1","Kingdom","-2045383141874"
"23_1","23","HORSE","1","Kingdom","718774673550"
"24_1","24","HORSE","1","Kingdom","-71376070125"
"25_1","25","HORSE","1","Kingdom","-372512471071"
"26_1","26","HORSE","1","Kingdom","143201737999"
"27_1","27","HORSE","1","Kingdom","-567935452577"
"28_1","28","HORSE","1","Kingdom","-2084582560852"
"29_1","29","HORSE","1","Kingdom","821376700677"
"30_1","30","HORSE","1","Kingdom","-1758021992807"
"31_1","31","HORSE","1","Kingdom","-1543338789825"
"32_1","32","HORSE","1","Kingdom","294858323084"
"33_1","33","HORSE","1","Kingdom","81947736188"
"34_1","34","HORSE","1","Kingdom","-2177473251224"
"35_1","35","HORSE","1","Kingdom","531599980168"
"36_1","36","HORSE","1","Kingdom","746273868536"
"37_1","37","HORSE","1","Kingdom","-1862633188923"
"38_1","38","HORSE","1","Kingdom","-1928171373236"
"39_1","39","HORSE","1","Kingdom","-2052037112903"
"40_1","40","HORSE","1","Kingdom","118062052219"
"41_1","41","HORSE","1","Kingdom","-2105546464075"
"42_1","42","HORSE","1","Kingdom","-1399680720590"
"43_1","43","HORSE","1","Kingdom","-1986672929583"
"44_2","44","HORSE","2","Kingdom","-1775060065941"
"45_2","45","HORSE","2","Kingdom","946522795539"
"46_2","46","HORSE","2","Kingdom","-1597824777819"
"47_2","47","HORSE","2","Kingdom","-731634347817"
"48_2","48","HORSE","2","Kingdom","-1078820322071"
"49_2","49","HORSE","2","Kingdom","-308271350556"
"50_2","50","HORSE","2","Kingdom","-2069112320496"
"51_2","51","HORSE","2","Kingdom","-2083258803583"
"52_2","52","HORSE","2","Kingdom","-1275437197232"
"53_2","53","HORSE","2","Kingdom","-371365668959"
"54_2","54","HORSE","2","Kingdom","429122666668"
"55_2","55","HORSE","2","Kingdom","414151108854"
"56_2","56","HORSE","2","Kingdom","-2117423413841"
"57_2","57","HORSE","2","Kingdom","-2136288332594"
"58_2","58","HORSE","2","Kingdom","-2091281187678"
"59_2","59","HORSE","2","Kingdom","-641527518375"
"60_2","60","HORSE","2","Kingdom","4566662263"
"61_2","61","HORSE","2","Kingdom","305860012065"
"62_2","62","HORSE","2","Kingdom","14798053697"
"63_2","63","HORSE","2","Kingdom","-927872518644"
"64_2","64","HORSE","2","Kingdom","-1172494902870"
"65_2","65","HORSE","2","Kingdom","873971004769"
"66_2","66","HORSE","2","Kingdom","-37067042779"
"67_2","67","HORSE","2","Kingdom","-243373911704"
"68_2","68","HORSE","2","Kingdom","-1323844469610"
"69_2","69","HORSE","2","Kingdom","-37090530060"
"70_2","70","HORSE","2","Kingdom","-374395069665"
"71_2","71","HORSE","2","Kingdom","178394471559"
"72_2","72","HORSE","2","Kingdom","-1952006056874"
"73_2","73","HORSE","2","Kingdom","-642009637427"
"74_2","74","HORSE","2","Kingdom","857230804622"
"75_2","75","HORSE","2","Kingdom","-708364166972"
"76_2","76","HORSE","2","Kingdom","222555014724"
"77_2","77","HORSE","2","Kingdom","-889308407563"
"78_2","78","HORSE","2","Kingdom","-139302597553"
"79_2","79","HORSE","2","Kingdom","-14477218948"
"80_2","80","HORSE","2","Kingdom","-2201152898292"
"81_2","81","HORSE","2","Kingdom","733404606390"
"82_2","82","HORSE","2","Kingdom","-1970089417689"
"83_2","83","HORSE","2","Kingdom","-1792577985772"
"84_2","84","HORSE","2","Kingdom","-1704925878637"
"85_2","85","HORSE","2","Kingdom","942479534076"
"86_2","86","HORSE","2","Kingdom","-276546085899"
"87_2","87","HORSE","2","Kingdom","-2165461770356"
"88_2","88","HORSE","2","Kingdom","-1136620489524"
"89_2","89","HORSE","2","Kingdom","-839812037999"
"90_2","90","HORSE","2","Kingdom","-2194198188571"
"91_2","91","HORSE","2","Kingdom","-753785178406"
"92_2","92","HORSE","2","Kingdom","-13982990717"
"93_2","93","HORSE","2","Kingdom","-343186034301"
"94_2","94","HORSE","2","Kingdom","-451519455747"
"95_2","95","HORSE","2","Kingdom","-709490121874"
"96_2","96","HORSE","2","Kingdom","-136258464720"
"97_2","97","HORSE","2","Kingdom","-686920194178"
"98_2","98","HORSE","2","Kingdom","711929837037"
"99_2","99","HORSE","2","Kingdom","-1473564262954"
"100_2","100","HORSE","2","Kingdom","-705806363499"
"101_2","101","HORSE","2","Kingdom","273623371311"
"102_2","102","HORSE","2","Kingdom","437660191074"
"103_2","103","HORSE","2","Kingdom","-1120962548077"
"104_2","104","HORSE","2","Kingdom","-1840001383795"
"105_2","105","HORSE","2","Kingdom","-1261697508224"
"106_2","106","HORSE","2","Kingdom","503329992193"
"107_2","107","HORSE","2","Kingdom","-1421558152520"
"108_2","108","HORSE","2","Kingdom","-1871287552199"
"109_2","109","HORSE","2","Kingdom","175191908490"
"110_2","110","HORSE","2","Kingdom","-1478991847584"
"111_2","111","HORSE","2","Kingdom","-147548510678"
"112_2","112","HORSE","2","Kingdom","789673015262"
"113_2","113","HORSE","2","Kingdom","-1708597812325"
"114_2","114","HORSE","2","Kingdom","113410574883"
"115_2","115","HORSE","2","Kingdom","694489756981"
"116_2","116","HORSE","2","Kingdom","-891663739162"
"117_2","117","HORSE","2","Kingdom","-2115438147980"
"118_2","118","HORSE","2","Kingdom","-161901306154"
"119_2","119","HORSE","2","Kingdom","19681569103"
"120_2","120","HORSE","2","Kingdom","-1232322422715"
"121_2","121","HORSE","2","Kingdom","150996987227"
"122_2","122","HORSE","2","Kingdom","-589137003519"
"123_2","123","HORSE","2","Kingdom","605990733780"
"124_2","124","HORSE","2","Kingdom","-1872449272770"
"125_2","125","HORSE","2","Kingdom","930415998289"
"126_2","126","HORSE","2","Kingdom","-997282743295"
"127_2","127","HORSE","2","Kingdom","82535922566"
"128_2","128","HORSE","2","Kingdom","-162795091555"
"129_2","129","HORSE","2","Kingdom","-1718778629917"
"130_2","130","HORSE","2","Kingdom","125538798974"
"131_3","131","HORSE","3","Kingdom","929166616798"
"132_3","132","HORSE","3","Kingdom","-930701405087"
"133_3","133","HORSE","3","Kingdom","-1246102707127"
"134_3","134","HORSE","3","Kingdom","-903251224908"
"135_3","135","HORSE","3","Kingdom","-1837427911536"
"136_3","136","HORSE","3","Kingdom","-848003192539"
"137_3","137","HORSE","3","Kingdom","681661254447"
"138_3","138","HORSE","3","Kingdom","230153464526"
"139_3","139","HORSE","3","Kingdom","-1279110181437"
"140_3","140","HORSE","3","Kingdom","-1415564854405"
"141_3","141","HORSE","3","Kingdom","155283820946"
"142_3","142","HORSE","3","Kingdom","577069092118"
"143_3","143","HORSE","3","Kingdom","-154946106719"
"144_3","144","HORSE","3","Kingdom","678814810880"
"145_3","145","HORSE","3","Kingdom","-549188820014"
"146_3","146","HORSE","3","Kingdom","-2207246660411"
"147_3","147","HORSE","3","Kingdom","817146972201"
"148_3","148","HORSE","3","Kingdom","-1381416154214"
"149_3","149","HORSE","3","Kingdom","-2157974275592"
"150_3","150","HORSE","3","Kingdom","942402463472"
"151_3","151","HORSE","3","Kingdom","-1073251851264"
"152_3","152","HORSE","3","Kingdom","227301840392"
"153_3","153","HORSE","3","Kingdom","-1106147311826"
"154_3","154","HORSE","3","Kingdom","213739339840"
"155_4","155","HORSE","4","Kingdom","433256359309"
"156_4","156","HORSE","4","Kingdom","503531830574"
"157_4","157","HORSE","4","Kingdom","502231235542"
"158_4","158","HORSE","4","Kingdom","840138131765"
"159_4","159","HORSE","4","Kingdom","-1142839478995"
"160_4","160","HORSE","4","Kingdom","-1242346614117"
"161_4","161","HORSE","4","Kingdom","-2001927964104"
"162_4","162","HORSE","4","Kingdom","-930859063462"
"163_4","163","HORSE","4","Kingdom","347307055177"
"164_4","164","HORSE","4","Kingdom","-631133459833"
"165_4","165","HORSE","4","Kingdom","-153722831974"
"166_4","166","HORSE","4","Kingdom","-1770783785433"
"167_4","167","HORSE","4","Kingdom","-171393578449"
"168_4","168","HORSE","4","Kingdom","748663970841"
"169_4","169","HORSE","4","Kingdom","-1458392259414"
"170_4","170","HORSE","4","Kingdom","204742334092"
"171_4","171","HORSE","4","Kingdom","-1933352430780"
"172_4","172","HORSE","4","Kingdom","439030062492"
"173_4","173","HORSE","4","Kingdom","571264943594"
"174_4","174","HORSE","4","Kingdom","-1338400315247"
"175_4","175","HORSE","4","Kingdom","582957666335"
"176_4","176","HORSE","4","Kingdom","286599927821"
"177_4","177","HORSE","4","Kingdom","-200347212451"
"178_4","178","HORSE","4","Kingdom","-63297049373"
"179_4","179","HORSE","4","Kingdom","-839419780014"
"180_4","180","HORSE","4","Kingdom","-1306070322072"
"181_4","181","HORSE","4","Kingdom","608979348028"
"182_4","182","HORSE","4","Kingdom","-1333679200356"
"183_4","183","HORSE","4","Kingdom","-509099472003"
"184_4","184","HORSE","4","Kingdom","-557821961581"
"185_4","185","HORSE","4","Kingdom","325220102659"
"186_4","186","HORSE","4","Kingdom","-1847038089113"
"187_4","187","HORSE","4","Kingdom","141778243946"
"188_4","188","HORSE","4","Kingdom","544735516324"
"189_4","189","HORSE","4","Kingdom","164647608711"
"190_4","190","HORSE","4","Kingdom","-772752844810"
"191_4","191","HORSE","4","Kingdom","-2141972669359"
"192_4","192","HORSE","4","Kingdom","-1214780839682"
"193_4","193","HORSE","4","Kingdom","-1092185701733"
"194_4","194","HORSE","4","Kingdom","57289827446"
"195_4","195","HORSE","4","Kingdom","446927557125"
"196_4","196","HORSE","4","Kingdom","377360974639"
"197_4","197","HORSE","4","Kingdom","-1031152393738"
"198_4","198","HORSE","4","Kingdom","-992124876680"
"199_4","199","HORSE","4","Kingdom","-1383223150438"
"200_4","200","HORSE","4","Kingdom","374697820842"
"201_4","201","HORSE","4","Kingdom","-249239556371"
"202_4","202","HORSE","4","Kingdom","325942176477"
"203_4","203","HORSE","4","Kingdom","-1240711894473"
"204_4","204","HORSE","4","Kingdom","316849016371"
"205_4","205","HORSE","4","Kingdom","-1417520102338"
"206_4","206","HORSE","4","Kingdom","-1708742605243"
"207_4","207","HORSE","4","Kingdom","-1273098541470"
"208_4","208","HORSE","4","Kingdom","918125503932"
"209_4","209","HORSE","4","Kingdom","-253293614661"
"210_4","210","HORSE","4","Kingdom","841972581267"
"211_4","211","HORSE","4","Kingdom","-806050769966"
"212_4","212","HORSE","4","Kingdom","-2174057691767"
"213_4","213","HORSE","4","Kingdom","-1410860980296"
"214_4","214","HORSE","4","Kingdom","735241348489"
"215_4","215","HORSE","4","Kingdom","-794362458026"
"216_4","216","HORSE","4","Kingdom","-1076491867636"
"217_4","217","HORSE","4","Kingdom","-1729293014892"
"218_4","218","HORSE","4","Kingdom","-417222565664"
"219_4","219","HORSE","4","Kingdom","-1011771498313"
"220_4","220","HORSE","4","Kingdom","-2172650805204"
"221_4","221","HORSE","4","Kingdom","-2159688108919"
"222_4","222","HORSE","4","Kingdom","-1727337486066"
"223_4","223","HORSE","4","Kingdom","797996683762"
"224_4","224","HORSE","4","Kingdom","-2203700446903"
"225_4","225","HORSE","4","Kingdom","-347238878152"
"226_4","226","HORSE","4","Kingdom","-754535187186"
"227_4","227","HORSE","4","Kingdom","-362001929623"
"228_4","228","HORSE","4","Kingdom","-563467582422"
"229_4","229","HORSE","4","Kingdom","-1339185447683"
"230_4","230","HORSE","4","Kingdom","-1486687765484"
"231_4","231","HORSE","4","Kingdom","-1496120314458"
"232_4","232","HORSE","4","Kingdom","-957196496016"
"233_4","233","HORSE","4","Kingdom","-172761077763"
"234_4","234","HORSE","4","Kingdom","-1860854547123"
"235_4","235","HORSE","4","Kingdom","-1965134488363"
"236_4","236","HORSE","4","Kingdom","-1437291162479"
"237_4","237","HORSE","4","Kingdom","-659349825744"
"238_4","238","HORSE","4","Kingdom","-651194913648"
"239_5","239","HORSE","5","Kingdom","-1679532125836"
"240_5","240","HORSE","5","Kingdom","-1650286131715"
"241_5","241","HORSE","5","Kingdom","126476776593"
"242_5","242","HORSE","5","Kingdom","-1675533603571"
"243_5","243","HORSE","5","Kingdom","-1852228352334"
"244_5","244","HORSE","5","Kingdom","-944043655628"
"245_5","245","HORSE","5","Kingdom","-1482437042026"
"246_5","246","HORSE","5","Kingdom","-1254366184568"
"247_5","247","HORSE","5","Kingdom","-1582444983871"
"248_5","248","HORSE","5","Kingdom","545769104938"
"249_5","249","HORSE","5","Kingdom","-1806127996050"
"250_5","250","HORSE","5","Kingdom","762030772397"
"251_5","251","HORSE","5","Kingdom","666897134716"
"252_5","252","HORSE","5","Kingdom","-2170360691901"
"253_5","253","HORSE","5","Kingdom","49167035423"
"254_5","254","HORSE","5","Kingdom","-1932265627879"
"255_5","255","HORSE","5","Kingdom","-1812557903628"
"256_5","256","HORSE","5","Kingdom","-1434882251834"
"257_5","257","HORSE","5","Kingdom","3971111527"
"258_5","258","HORSE","5","Kingdom","-233318101862"
"259_5","259","HORSE","5","Kingdom","-1250822837891"
"260_5","260","HORSE","5","Kingdom","-961735555184"
"261_5","261","HORSE","5","Kingdom","-2086472720459"
"262_5","262","HORSE","5","Kingdom","-1213168783833"
"263_5","263","HORSE","5","Kingdom","-1896867572988"
"264_5","264","HORSE","5","Kingdom","-784802000835"
"265_5","265","HORSE","5","Kingdom","-1458925142423"
"266_5","266","HORSE","5","Kingdom","-713548323690"
"267_5","267","HORSE","5","Kingdom","533161764518"
"268_5","268","HORSE","5","Kingdom","-2150252821346"
"269_5","269","HORSE","5","Kingdom","74730372584"
"270_5","270","HORSE","5","Kingdom","-1099887361480"
"271_5","271","HORSE","5","Kingdom","-680091068918"
"272_5","272","HORSE","5","Kingdom","-853934377826"
"273_5","273","HORSE","5","Kingdom","-482200705204"
"274_5","274","HORSE","5","Kingdom","-2160414873060"
"275_5","275","HORSE","5","Kingdom","-1030870293869"
"276_5","276","HORSE","5","Kingdom","-1419031865396"
"277_5","277","HORSE","5","Kingdom","614894352019"
"278_5","278","HORSE","5","Kingdom","-2186657269581"
"279_5","279","HORSE","5","Kingdom","-1813191047520"
"280_5","280","HORSE","5","Kingdom","586698313924"
"281_5","281","HORSE","5","Kingdom","-872155242773"
"282_5","282","HORSE","5","Kingdom","-1188007190832"
"283_5","283","HORSE","5","Kingdom","733479468656"
"284_5","284","HORSE","5","Kingdom","-2139627588654"
"285_5","285","HORSE","5","Kingdom","592487682007"
"286_5","286","HORSE","5","Kingdom","376001031401"
"287_5","287","HORSE","5","Kingdom","-1926848659546"
"288_5","288","HORSE","5","Kingdom","-1943576932227"
"289_5","289","HORSE","5","Kingdom","-812905599098"
"290_5","290","HORSE","5","Kingdom","-1268954431927"
"291_5","291","HORSE","5","Kingdom","362830823856"
"292_5","292","HORSE","5","Kingdom","-747532372658"
"293_5","293","HORSE","5","Kingdom","-2176983491732"
"294_5","294","HORSE","5","Kingdom","-872861888146"
"295_5","295","HORSE","5","Kingdom","-2169034432846"
"296_5","296","HORSE","5","Kingdom","-118047530660"
"297_5","297","HORSE","5","Kingdom","367448203069"
"298_5","298","HORSE","5","Kingdom","-1570490247924"
"299_5","299","HORSE","5","Kingdom","-2199823597196"
"300_5","300","HORSE","5","Kingdom","722027364105"
"301_5","301","HORSE","5","Kingdom","227208439919"
"302_5","302","HORSE","5","Kingdom","775624667058"
"303_5","303","HORSE","5","Kingdom","-1038613276879"
"304_5","304","HORSE","5","Kingdom","-74968075405"
"305_5","305","HORSE","5","Kingdom","618519541748"
"306_5","306","HORSE","5","Kingdom","-1696716890313"
"307_5","307","HORSE","5","Kingdom","-237027450147"
"308_5","308","HORSE","5","Kingdom","-820592633852"
"309_5","309","HORSE","5","Kingdom","-1824692440189"
"310_5","310","HORSE","5","Kingdom","-1964746792783"
"311_5","311","HORSE","5","Kingdom","-1015777647608"
"312_5","312","HORSE","5","Kingdom","-1955171208568"
"313_5","313","HORSE","5","Kingdom","-1380016691279"
"314_5","314","HORSE","5","Kingdom","741478565420"
"315_5","315","HORSE","5","Kingdom","-1192917865764"
"316_5","316","HORSE","5","Kingdom","794302650243"
"317_5","317","HORSE","5","Kingdom","-368395287801"
"318_5","318","HORSE","5","Kingdom","-375199258673"
"319_5","319","HORSE","5","Kingdom","532540646608"
"320_5","320","HORSE","5","Kingdom","-348433973561"
"321_5","321","HORSE","5","Kingdom","-1681017984968"
"322_5","322","HORSE","5","Kingdom","-588277121715"
"323_5","323","HORSE","5","Kingdom","-802782589594"
"324_5","324","HORSE","5","Kingdom","-1755292149865"
"325_5","325","HORSE","5","Kingdom","-686456034431"
"326_5","326","HORSE","5","Kingdom","544015008143"
"327_5","327","HORSE","5","Kingdom","-2003335565848"
"328_5","328","HORSE","5","Kingdom","-1433150776488"
"329_5","329","HORSE","5","Kingdom","-1085919541078"
"330_5","330","HORSE","5","Kingdom","550670008383"
"331_5","331","HORSE","5","Kingdom","-1043505908261"
"332_5","332","HORSE","5","Kingdom","-502891167284"
"333_5","333","HORSE","5","Kingdom","464900700271"
"334_5","334","HORSE","5","Kingdom","709541980066"
"335_5","335","HORSE","5","Kingdom","559253848072"
"336_5","336","HORSE","5","Kingdom","-896626126706"
"337_5","337","HORSE","5","Kingdom","-1210499791410"
"338_5","338","HORSE","5","Kingdom","-623467825758"
"339_5","339","HORSE","5","Kingdom","-782541119511"
"340_5","340","HORSE","5","Kingdom","-609701420311"
"341_5","341","HORSE","5","Kingdom","-1426088045232"
"342_5","342","HORSE","5","Kingdom","-1843830941217"
"343_6","343","HORSE","6","Kingdom","-1661727681849"
"344_6","344","HORSE","6","Kingdom","-172359210879"
"345_6","345","HORSE","6","Kingdom","936441857469"
"346_6","346","HORSE","6","Kingdom","-2089985938845"
"347_6","347","HORSE","6","Kingdom","-1702989653800"
"348_6","348","HORSE","6","Kingdom","293624554239"
"349_6","349","HORSE","6","Kingdom","-1640776202190"
"350_6","350","HORSE","6","Kingdom","618692725329"
"351_6","351","HORSE","6","Kingdom","-691932584682"
"352_6","352","HORSE","6","Kingdom","-421738194134"
"353_6","353","HORSE","6","Kingdom","-1582381457648"
"354_6","354","HORSE","6","Kingdom","-1762597701652"
"355_6","355","HORSE","6","Kingdom","-679765636649"
"356_6","356","HORSE","6","Kingdom","-512987404915"
"357_7","357","HORSE","7","Kingdom","-1725189405924"
"358_7","358","HORSE","7","Kingdom","-1158888154452"
"359_7","359","HORSE","7","Kingdom","-1862559998597"
"360_7","360","HORSE","7","Kingdom","829816946703"
"361_7","361","HORSE","7","Kingdom","755528549557"
"362_7","362","HORSE","7","Kingdom","-1511637826842"
"363_7","363","HORSE","7","Kingdom","-930873695673"
"364_7","364","HORSE","7","Kingdom","-537651632811"
"365_7","365","HORSE","7","Kingdom","-1999306427569"
"366_7","366","HORSE","7","Kingdom","-1775927237605"
"367_7","367","HORSE","7","Kingdom","291666515898"
"368_7","368","HORSE","7","Kingdom","-2119053723492"
"369_7","369","HORSE","7","Kingdom","-1631795353547"
"370_7","370","HORSE","7","Kingdom","912039485656"
"371_7","371","HORSE","7","Kingdom","305131892336"
"372_7","372","HORSE","7","Kingdom","-1392204033711"
"373_7","373","HORSE","7","Kingdom","486228379931"
"374_7","374","HORSE","7","Kingdom","222558550744"
"375_7","375","HORSE","7","Kingdom","844070687471"
"376_7","376","HORSE","7","Kingdom","-670168915504"
"377_7","377","HORSE","7","Kingdom","-852493497609"
"378_7","378","HORSE","7","Kingdom","-333842569651"
"379_7","379","HORSE","7","Kingdom","-2104560637801"
"380_7","380","HORSE","7","Kingdom","-1715957595983"
"381_7","381","HORSE","7","Kingdom","-1721772994063"
"382_7","382","HORSE","7","Kingdom","533866487348"
"383_7","383","HORSE","7","Kingdom","-1779636565246"
"384_7","384","HORSE","7","Kingdom","769810612723"
"385_7","385","HORSE","7","Kingdom","603475362877"
"386_7","386","HORSE","7","Kingdom","-651374133271"
"387_7","387","HORSE","7","Kingdom","470475012075"
"388_7","388","HORSE","7","Kingdom","-1628388627449"
"389_7","389","HORSE","7","Kingdom","708681547875"
"390_7","390","HORSE","7","Kingdom","-956722039257"
"391_7","391","HORSE","7","Kingdom","-1234837829570"
"392_7","392","HORSE","7","Kingdom","214793319074"
"393_7","393","HORSE","7","Kingdom","-1424644950356"
"394_7","394","HORSE","7","Kingdom","-1055723716375"
"395_7","395","HORSE","7","Kingdom","-833096290905"
"396_7","396","HORSE","7","Kingdom","-1844758795911"
"397_7","397","HORSE","7","Kingdom","-1301893381794"
"398_7","398","HORSE","7","Kingdom","-940693850468"
"399_7","399","HORSE","7","Kingdom","142407498594"
"400_7","400","HORSE","7","Kingdom","297021621744"
"401_7","401","HORSE","7","Kingdom","271920373"
"402_7","402","HORSE","7","Kingdom","-1028023791773"
"403_7","403","HORSE","7","Kingdom","-2152630641224"
"404_7","404","HORSE","7","Kingdom","289211207092"
"405_7","405","HORSE","7","Kingdom","520091604692"
"406_7","406","HORSE","7","Kingdom","-654726961964"
"407_7","407","HORSE","7","Kingdom","562932691901"
"408_7","408","HORSE","7","Kingdom","-1747058672684"
"409_7","409","HORSE","7","Kingdom","-1788031530649"
"410_7","410","HORSE","7","Kingdom","250256961263"
"411_7","411","HORSE","7","Kingdom","687303532042"
"412_7","412","HORSE","7","Kingdom","-1041243397839"
"413_7","413","HORSE","7","Kingdom","897454139220"
"414_7","414","HORSE","7","Kingdom","298168068839"
"415_7","415","HORSE","7","Kingdom","-1740304630183"
"416_7","416","HORSE","7","Kingdom","-2090446095484"
"417_7","417","HORSE","7","Kingdom","-1334971306620"
"418_7","418","HORSE","7","Kingdom","-844307649574"
"419_7","419","HORSE","7","Kingdom","534884404107"
"420_7","420","HORSE","7","Kingdom","146213677688"
"421_7","421","HORSE","7","Kingdom","-1563281227133"
"422_7","422","HORSE","7","Kingdom","176376939978"
"423_7","423","HORSE","7","Kingdom","-268297543866"
"424_7","424","HORSE","7","Kingdom","734949730229"
"425_7","425","HORSE","7","Kingdom","-1040681127778"
"426_7","426","HORSE","7","Kingdom","-2059819736768"
"427_7","427","HORSE","7","Kingdom","536193764432"
"428_7","428","HORSE","7","Kingdom","-1883946826339"
"429_7","429","HORSE","7","Kingdom","-1795845099069"
"430_7","430","HORSE","7","Kingdom","-52318759738"
"431_7","431","HORSE","7","Kingdom","-36486336485"
"432_7","432","HORSE","7","Kingdom","568513207971"
"433_7","433","HORSE","7","Kingdom","-715846433895"
"434_7","434","HORSE","7","Kingdom","-359860489867"
"435_7","435","HORSE","7","Kingdom","-1191638229477"
"436_7","436","HORSE","7","Kingdom","-1057264797338"
"437_7","437","HORSE","7","Kingdom","-1370092632122"
"438_7","438","HORSE","7","Kingdom","-1258973096364"
"439_7","439","HORSE","7","Kingdom","621232435451"
"440_7","440","HORSE","7","Kingdom","-1204924834190"
"441_7","441","HORSE","7","Kingdom","-612914055193"
"442_7","442","HORSE","7","Kingdom","-1002953865634"
"443_7","443","HORSE","7","Kingdom","-152474980666"
"444_7","444","HORSE","7","Kingdom","472503088387"
"445_7","445","HORSE","7","Kingdom","-669434413042"
"446_7","446","HORSE","7","Kingdom","-449496521813"
"447_7","447","HORSE","7","Kingdom","-2126439572101"
"448_7","448","HORSE","7","Kingdom","-1179749058086"
"449_7","449","HORSE","7","Kingdom","592172053642"
"450_7","450","HORSE","7","Kingdom","612354463527"
"451_7","451","HORSE","7","Kingdom","54757443376"
"452_7","452","HORSE","7","Kingdom","-1134004371330"
"453_7","453","HORSE","7","Kingdom","-1531815569165"
"454_7","454","HORSE","7","Kingdom","469034823809"
"455_7","455","HORSE","7","Kingdom","-1274079454295"
"456_7","456","HORSE","7","Kingdom","-2191103944390"
"457_7","457","HORSE","7","Kingdom","-1081306842869"
"458_7","458","HORSE","7","Kingdom","-1315435229937"
"459_7","459","HORSE","7","Kingdom","-907028290389"
"460_7","460","HORSE","7","Kingdom","296071017631"
"461_7","461","HORSE","7","Kingdom","101251738969"
"462_7","462","HORSE","7","Kingdom","-311509436416"
"463_7","463","HORSE","7","Kingdom","-1315387731415"
"464_7","464","HORSE","7","Kingdom","-475134480691"
"465_7","465","HORSE","7","Kingdom","187742002697"
"466_7","466","HORSE","7","Kingdom","-1503453387052"
"467_7","467","HORSE","7","Kingdom","485170687805"
"468_7","468","HORSE","7","Kingdom","-1659414968217"
"469_7","469","HORSE","7","Kingdom","-1291716145613"
"470_7","470","HORSE","7","Kingdom","870110471568"
"471_7","471","HORSE","7","Kingdom","-900617767892"
"472_7","472","HORSE","7","Kingdom","-1769938028813"
"473_7","473","HORSE","7","Kingdom","-359927872291"
"474_7","474","HORSE","7","Kingdom","-1174818346575"
"475_7","475","HORSE","7","Kingdom","-1451438614100"
"476_7","476","HORSE","7","Kingdom","-706453495978"
"477_7","477","HORSE","7","Kingdom","-2156774903039"
"478_7","478","HORSE","7","Kingdom","476457313892"
"479_7","479","HORSE","7","Kingdom","-1133383213544"
"480_7","480","HORSE","7","Kingdom","-709497081301"
"481_7","481","HORSE","7","Kingdom","-618904983630"
"482_7","482","HORSE","7","Kingdom","399560615021"
"483_7","483","HORSE","7","Kingdom","-1985469403017"
"484_7","484","HORSE","7","Kingdom","-1429792615668"
"485_7","485","HORSE","7","Kingdom","-1824389571886"
"486_7","486","HORSE","7","Kingdom","-2158290826286"
"487_7","487","HORSE","7","Kingdom","270695678224"
"488_7","488","HORSE","7","Kingdom","-2033381057434"
"489_7","489","HORSE","7","Kingdom","-629843563823"
"490_7","490","HORSE","7","Kingdom","683436422449"
"491_7","491","HORSE","7","Kingdom","143832282988"
"492_7","492","HORSE","7","Kingdom","-1606024640900"
"493_7","493","HORSE","7","Kingdom","823534395940"
"494_7","494","HORSE","7","Kingdom","-2068458697852"
"495_7","495","HORSE","7","Kingdom","-1906609747096"
"496_7","496","HORSE","7","Kingdom","476464299425"
"497_7","497","HORSE","7","Kingdom","-117203072883"
"498_7","498","HORSE","7","Kingdom","-731962781601"
"499_7","499","HORSE","7","Kingdom","-1469577217714"
